text,emotion_label,sentiment_label,irony_label
"Là encore la question de l'utilité du remake se pose : quel intérêt en effet de réadapter un roman ayant donné un grand classique du film Noir, à savoir ""La Griffe du passé"" de Jacques Tourneur? Taylor Hackford s""acquitte pourtant assez honnêtement de sa tâche, du moins lorsqu'il se consacre à l'intrigue policière, d'autant que cette dernière a été quelque peu modifiée, ce qui nous permet de ne pas être en terrain totalement connu. Mais alors pourquoi a t-il fallu que le film se vautre dans une amourette gnangan plombant totalement le film à son milieu, et dont celui-ci aura beaucoup de mal à se relever? Pourtant il y arrive non sans quelques difficultés, le film redevenant définitivement plus intéressant lorsque l'aspect policier reprend le dessus, le dernier quart d'heure étant avouons-le particulièrement bien mené. Bref, voila un remake au fond plutôt honnête et deux heures pas désagréables à passer, mais ne pensez certainement pas pour autant qu'il est indispensable de découvrir ce ""Contre toute attente"", surtout si vous avez eu l'occasion de voir l'original auparavant. Passable.",-1,0,-1
J'ai mangé une pomme.,6,-1,-1
Incroyable !,4,-1,-1
"''James Bond contre Dr. No'' était un vrai chef d'oeuvre pour un premier opus de James Bond, ce deuxième opus est selon moi aussi réussit que son précédent, mais on a quand même affaire à quelques longueurs, mais au moins on découvre les gadgets et le nouvel acteur qui interprète Q. Le combat dans le train et la course poursuite de bateaux sont assez divertissants. Un excellent James Bond, 5/5.",-1,2,-1
"A des années lumière de ""La traversée du temps"" et ""Ame et Yuki les enfants loups"", Summer wars se veut être un film ""cool"" destiné aux plus jeunes avant tout, avec une idée de base (lien réalité/virtuel) très bonne mais complexe à mettre en scène. Un manque de finesse se fait clairement ressentir avec de nombreuses facilités scénaristiques et des personnages ayant peu d'intérêt. Dommage.",-1,0,-1
"Sur la jaquette du DVD il y a marqué et je cite : ""Le meilleur film de genre depuis Shaun Of The Dead"" Si par genre ils entendent ""zombies-comédie"" et bien non, Zombie Of Mass Destruction n'est pas comme Shaun Of The Dead ou comme le très bon Bienvenue A Zombieland. ZOMD est plutôt comme les nanar qui se veulent gore et drôle. Des blagues qui font à peine sourire, des acteurs pas terribles, un scénario nul... Pour ce qui est de l'humour la VF y est peu être pour quelque chose mais en ce qui concerne le film le jeu et l'écriture y est pour beaucoup.",-1,0,-1
"Jolie'image. Belle bande son. Scénario et histoire classsique et attendue, mais dont le résultat m'est apparu parfait. Bravo au jeune réalisateur ! 5* !",-1,2,-1
"De l'humour qui faisait peut-être rire dans les années 80. Aujourd'hui, c'est de l'entrée de gamme auquel, franchement, il est difficile de sourire ! Ce n'est pas assez tordu, les dialogues ne sont pas assez drôles et la musique ne colle pas bien aux scènes. Il faut sans doute l'avoir vu dans son enfance pour en apprécier toutes les saveurs. Personnellement, j'ai de très loin préféré l'humour des ""Police Squad"", bien plus déjanté et mieux joué !",-1,0,-1
C'est inadmissible,2,-1,-1
"Ce film est must du genre, action intense, sentiments, un pur film américain, et avec un acteur principal génial, le magnifique Chuck Norris !",-1,2,-1
"Un film à la gloire d'Ice cube, qui nous dévoile son talent d'acteur (très) caché...",-1,0,-1
J'ai mangé une pomme.,6,-1,-1
"A aucun moment le ninja blanc ne s'habille en blanc comme sur l'affiche du film. Ma déception explique ma note, à peine un demie étoile.",-1,0,-1
J'adore ça ❤️,0,-1,-1
"L'idée est aussi simple que géniale : quatre hommes acceptent de convoyer deux camions remplis de nitroglycérine sur les routes défoncées d'Amérique du Sud. A la clé, une récompense qui leur permettrait de quitter le village où ils ont tous atterris, plus ou moins par choix. Mais à tout instant, au moindre soubresaut, tout peut sauter... A partir de là, Clouzot construit un habile suspense. Mais avant que les personnages n'aillent sur la route, il prend également le temps de nous les présenter. S'ils se sont retrouvés dans ce village perdu au fin fond de l'Amérique du Sud, ce n'est pas pour rien. Ce sont tous des salauds, des types sans foi ni loi et ambigus. Chacun va d'ailleurs se révéler au cours du trajet éprouvant qu'ils font, en particulier Jo, gros dur à cuire qui a rapidement la trouille. Et on ne peut pas vraiment lui en vouloir, la trouille on l'a aussi. Pendant une heure et demie (la première heure servant à dévoiler la psychologie des personnages), le scénario s'évertue à confronter les conducteurs à des dangers qu'ils doivent surmonter. Si le film fonctionne encore aujourd'hui, c'est notamment grâce à la double tension qu'il dégage (celle de la route contre les personnages et celle psychologique entre ces personnages), au jeu impeccable de ses acteurs (Yves Montand et Charles Vanel en tête) ainsi qu'à la mise en scène très moderne de son réalisateur qui fait entrer son film dans la cour des plus grands, ceux des classiques indémodables.",-1,2,-1
"Pour commencer, les critiques négatives ici sont vraiment rédigés par des ingrats.C'est un film sans énorme budget, sans acteurs connus, mais il vaut LARGEMENT le détour.La bande son est parfaite, et l'ambiance du film est géniale. Je me suis lancé dans ce film par hasard, sans synopsis, juste par une recommandation, et j'en suis bien content.En effet, la fin est le réel chaînon manquant dans l'histoire, sans elle, le film n'aurait pas de logique.Si vous aimez vous creuser la tête (à la Inception, ou la Shutter Island), je vous le conseille à 300%, si vous êtes plutôt Mickael Bay ou Expandable, passez votre chemin ...",-1,2,-1
"Kane a fait un tas de westerns dont la quasi totalité ne mérite pas une vision en dehors du coté ‘’histoire du cinéma’’. On est presque toujours déçu. La belle de San Francisco n’est pas un western ni une comédie musicale, c’est un film passe partout basé sur un scenario nul et brouillon. Anne Dvorak y est moins belle que Virginia Grey et John Wayne joue comme un sabot, ses mimiques ne font rire personne. On peut vraiment parler de mauvais film. Il ne mérite d’être retenu que pour la reconstitution de l’époque et qu’il évoque le terrible tremblement de terre de San Francisco (matin de 1906) ainsi que l’incendie qui a suivi. On y voit bien le manque d‘eau des pompiers mais beaucoup trop peu les chinois, peuple le plus touché par ce drame gigantesque.",-1,0,-1
"Ce film est d'un ennui absolument mortel, je ne comprends pas comment ce film a pu être sélectionné dans un grand festival comme venise...",-1,0,-1
"Pas de doute on est bien chez tarantino des quarts d'heures entiers de dialogues, des référence, de l'ironie et pour finir de l'ultraviolence ( les fondamentaux de tarantino), le casting génial et mention spécial a Christoph Waltz inpeccable dans son role de chasseur de juif. Ce film reviste l'histoire avec intelligence. Un chef-d'oeuvre (comme tout ses film d'ailleur, tarantino n'a jamais fait de mauvais film)",-1,2,-1
C'est inadmissible,2,-1,-1
J'ai peur 😨,3,-1,-1
"Jean Reno est peu crédible en grande toque, et Michaël Youn en fait (trop) peu. Même les plats sont filmés... platement !",-1,0,-1
"On m'avait dit ""fracassant"", ""magistral"", moi je dis ""prétentieux"" et ""chiant"". Le réalisateur en fait des tonnes pour nous tirer des larmes, si bien que ça devient vite insupportable. Il faut dire qu'il nous met la totale : accident de voiture tragique, hôpital, verdict implacable, prison, culpabilité, drogue, impuissance face au destin cruel, et tout le tralala qui va avec, mais trop c'est trop et ça finit par devenir affligeant. Tout au long du film on a l'impression de voir clignoter ""Soyez boulversé ! Soyez boulversé !"". Mais la vérité c'est que, malgré tout l'effort fourni, on n'est pas émus cinq minutes. Une déception immense donc pour ce film qui brasse énormément de vent pour rien.",-1,0,-1
"Biopic absolument remarquable sur cette immense femme qu'était Simone Veil !! Et il ne fallait pas se rater tant elle méritait un film digne du rôle qu'elle a joué dans notre société...Et c'est chose faite !! Le téléfilm est prenant et très bien réalisé, les acteurs ne sont pas mauvais du tout et que dire d'Emmanuelle Devos ?! Elle est encore parfaite et éblouissante dans ce rôle et j'ai beaucoup aimé son charisme et sa prestance !! Il fallait au moins une actrice avec un si grand talent pour incarner cette légende qu'était Mme Veil !! Une totale réussite !!",-1,2,-1
"UN navet. pas d'intrigue, pas d'histoire-creux, à oublier au plus vite- sans intérêt",-1,0,-1
"bien meilleur que le décevant millinium manbo, ici le casting fait un sans faute, le réalisateur livre un film interessant bien que moyennement rythmé, un scénario mignon sans plus...moyen mais original et esthétiquement excellent...chouette, quoi",-1,2,-1
"Tacheron habitué du genre avec précédemment des films médiocres comme ""Cellular"" ou ""Destination finale 4"" ou ""Des serpents dans l'avion"" David R. Ellis réalise là peut-être son film le plus mauvais. Non pas que ce soit un navet terrible mais ce film est tellement parsemlé de tous les clichés possibles et imaginables du genre qu'il een est ennuyeux de bout en bout. Classique et académique que ce soit dans la mise en scène ou dans le scénario il n'y a pas une once d'imagination. On devine tout, rien en peut surprendre et pas un frisson ne vient nous chatouiller... Bref à oublier et à ne pas conseiller !",-1,0,-1
Il pleut aujourd'hui.,-1,-1,0
"Film plutôt lourd au bout d'un moment, même Mark Wahlberg ne sauvera pas le désastre. Will Ferrell fidèle à tous ses films, qui ce ressembles.",-1,0,-1
Merci pour ce cadeau inutile.,-1,-1,1
Merci pour le cadeau.,-1,-1,0
"J'ai vraiment été surpris par ce film. Très bien rythmé, les scenes d'actions sont extrêmement reussites.On reste la bouche ouverte de la premiere à la derniere scene. Mentions speciales pour Morgan Freeman et James Purefoy qui livrent des prestations de méchant carismatiques bien loin de celle de Christoph Waltz dans le nouveau 007 . Je reste surtout surpris par la sublime Olga Kurylenko qui me semble bien plus ""BADASS"" que Scarlett Johansson dans tous les marvel films (...) C'est dommage que Spectre sera plus regarder.",-1,2,-1
"Un gloubi-boulga d'action épileptique et interminable , conjugué a un patriotisme chinois ultra maladroit digne des films US des années 80. Film d'action/guerre débile sans aucun rythme. J'ai regardé la 2e moitié en accéléré. Franchement indigeste.",-1,0,-1
Incroyable !,4,-1,-1
"Epoustouflant cet artiste que je ne connaissais pas nous livre ici un film remplis d'émotions et d'un réalisme sincère. L'artiste est fascinant par son jeu de composition ou dans ce film il est filmé par son fils et nous comte son histoire en usant de la caméra et en nous transportant dans toute une vie d'un artiste des années 60sur le ""déclin"". Les personnages autour de lui son très touchant et Alex par son travail d'acteur et de mise en scène donne à ce film une atmosphère ou la vie éphémère n'est pas toujours si douce et si facile. Un bon moment qui passe assez vite.",-1,2,-1
"Ce deuxième Kickboxer n’est pas une très grande réussite. Mise en scène de Albert Pyun insignifiante, acteurs comme Sasha Mitchell, Peter Boyle et Dennis Chan très mauvais dans leurs rôles, scénario plat et film sans aucun intérêt. Ce n’est même pas divertissant tellement les acteurs sont faux.",-1,0,-1
"Dans l'ensemble plutôt réussi, avec quelques scènes vraiment formidables, même si Jim Sheridan n'évite pas toujours les clichés. Le gros problème c'est Tobey Maguire, une vraie erreur de casting. Natalie Portman et Jake Gyllenhaal sont eux parfaits.",-1,0,-1
"« On ne congèle pas l'amour comme on congèle le poisson ! » On s'attendait à voir une oeuvre brûlante et glacèe comme le stipule haut et fort le slogan du film et on se retrouve face à une oeuvre ennuyeuse et très dècevante! D'un père qui voudrait que son fils prenne sa succession à l'usine pour qu'il puisse remettre de l'ordre dans tout ça! Bien que le fiston en question redoute d'affronter son paternel avec des vèritès ici et là qui ne sont pas bonnes à dire ou à entendre! La frenchy Hèlène de Fougerolles compte parmi les « attraits » d'un film islandais qui n'en manque pas en terme de paysages et de spècialitès culinaires (harengs, requin, Mort noire...). Le meilleur acteur du film, c'est finalement ce drôle de bèlier noir que l'on voit errer dans une pompe à essence! Le sujet n'est pas original pour un sou mais l'intèrêt reste constantquand arrive la scène d'amour dans ce lac gelè! C'est sans aucun doute le meilleur passage de ""The Sea"".Heureusement, Baltasar Kormákur se rattrapera avec l'excellent ""The Deep"" (survivre) où l'histoire vraie du marin qui a survècu au pire...",-1,0,-1
"Comment les producteurs peuvent-ils accepter un scénario aussi indigent ? Les dialogues sont pathétiques, les gags sont nuls, c'est un sous-camping, vulgaire, jamais drôle. Mais qu'est-ce que Thierry Lhermitte et Josiane Balasko sont venus faire dans cette galère ? Du Fabien Onteniente dans ce qu'il a de pire. Et si on se dit que le meilleur est déjà navrant…",-1,0,-1
"On salive devant un scénario qui s'annonce prometteur et qui excuse la diction parfois baclée et la palette monoexpressive du charismatique Cantona dans un rôle manifestement aménagé pour lui. Malheureusement, l'histoire sombre lentement jusqu'à un twist final absurde qui rend l'intrigue totalement aberrante.",-1,0,-1
"Autres temps, autres mœurs. Il paraît maintenant inconcevable (sauf aux islandais et aux japonais, ces infâmes) dans le monde actuel de partir à la chasse à la baleine. Mais il fallait bien en cette époque se chauffer, comme nous le rappelle cette fantastique aventure maritime palpitante de bout en bout. Et comme dans ""En pleine tempête"", quitter longtemps son village pour ramener une chiée d'huile de cétacé. ""Au cœur de l'océan"" nous raconte quoi qu'il en soit une captivante épopée dans laquelle Chris Hemsworth n'a jamais été aussi bon, apportant son charisme à ce film bouleversant et vertigineux. On est en effet toujours aussi admiratifs de ces marins de l'ancien temps qui partaient affronter tous les dangers sur leur fragile coquille de noix, tel Magellan qui a donné sa vie pour nous ouvrir la voie. Coup de chapeau en tout cas à tous ces navigateurs à qui nous devons tant.",-1,2,-1
"Les réfugiés en Angleterre demandant l'asile sont retenus en transit dans un sinistre et immense immeuble délabré de Margate. Ils n'ont pas le droit de quitter la station balnéaire quasi abandonnée. Pawel Pawlikowki , qui réalisera ensuite les très beaux Ida (2013) et surtout Cold War (2018), décrit sans concession et sans aucun pathos dans Transit Palace (Last Resort 2000) la galère terrible d'une jeune réfugiée russe (merveilleusement interprétée) russe avec son jeune fils.",-1,2,-1
"Encore un film de guerre sur 39-45 allez vous me dire et ce n'est pas faux. C'est sûr que le film ne réinvente rien de ce côté là dans le style ""Soldat Ryan"" que j'avais adoré. Mais le film reste très bon, les acteurs sont impeccables de réalisme, du baroudeur au petit bleu... Evidemment, il y a des héros et des lâches mais comme dans toutes les guerres... C'est viscéral, poignant, cru, dur et émouvant... Pour cette vision de 1945 en terre allemande à bord d'un char US, je mets 15/20.",-1,2,-1
"Cette suite de L’armée Brancaleone ne démérite pas et profite du bagout incroyable d’un Vittorio Gassman déchaîné. Ecrite avec beaucoup de talent, cette comédie ose s’en prendre directement à la religion chrétienne qu’elle ridiculise de bien des manières. Il est à noter l’extrême intelligence de l’œuvre qui parvient à ne pas trahir la mentalité du Moyen-âge tout en s’en moquant. Peu sont arrivés à un tel équilibre entre vérité historique et parodie. Si l’ensemble ne fonctionne pas sur l’accumulation de gags, le spectateur contemporain ne cesse de sourire face aux facéties de ces personnages tous plus grotesques les uns que les autres. On se croirait finalement devant une adaptation fidèle du Don Quichotte de Cervantès. Bref, une vraie date dans la comédie italienne, qui plus est très bien réalisée et sublimée par de superbes couleurs.",-1,2,-1
Beurk,5,-1,-1
c'est drôe attachant et certaines fois même désopilant. Certains chagrins regrettent visiblement que ce couple s'aime à tel point qu'il en devienne insupportable et tête à claques. Moi je les ai trouvés très sympathiques et raffraichissants. merci pour cet agréable moment de divertissement.,-1,2,-1
Bravo aux acteurs et actrices Excellent film à revoir avec plaisir,-1,2,-1
"une comédie pas drôle du tout, tout y est médiocre",-1,0,-1
film d'auteur avec françois DAMIENS épatant dans ce rôle de maton fan de tango on le voit de plus en plus dans des rôles dramatiques qui lui vont bien film avec une ambiance spéciale qui ne m'a pas déplu des scènes assez violentes psychologiquement où l'on ressent la tension des personnages et leur détresse face à la situtation vécuenotamment la scène de parloir ou sergi lopez explique qu'il n'est pas le père du gamin[ Bonne interprétation des acteurs notamment le jeune garçon Zacharie Chasseriaud que j'avais trouvé épatant dans les géants le tango fil conducteur qui rend la liberté c'est comme cela que je l'ai compris,-1,2,-1
"Un film obscur, creux et aux allures sectaires puisque le personnage de Jeanne d'Arc est reconnu comme étant un mythe, et son parcours un mensonge historique doublé d'un conte christique destiné à faire oublier l'affreux Philippe d'Orléans. Reste un portrait de piètre qualité et bien trop sage de strip-teaseuses danseuses.",-1,0,-1
"Un Teenage movie sur fond de fantastique qui tient plutôt bien la route dans son ensemble. La réalisation est honnête, l'ambiance agréable, la tension habillement exploitée avec un crescendo très intéressant. Le casting est également très efficace avec Josh Hartnett, Elijah Wood, Robert Patrick et j'en passe. Rien à l'horizon ne viendra gâcher ce film. Un très bon divertissement.",-1,2,-1
Un film à suspense qui réussit à garder le mystère pendant une bonne partie du temps mais qui laissera apparaître ses limites une fois ce dernier dévoilé.,-1,0,-1
Incroyable !,4,-1,-1
"Aldrich est un génie du mal, en fait des profondeurs, car il va au dela de la morale pour découvrir les pulsions qui nous bougent, les hommes comme ils sont, non comme ils devraient l'être. Ce film est très beau, non seulement par la belle histoire d'amour qui est son centre. C'est aussi par les alentours de cet amour, ses va et viens, sa découverte progressive mises en rapport avec l'autre histoire, la sale histoire. Les rapports entre la beauté et ce qui la ronge, la fragilité de la beauté: depuis avoir vu ""Whatever happened to Baby Jane?"", on sait que c'est un des sujets profonds d'Aldrich. Ce film fait aussi penser à Hitchcock et à Brian de Palma, où le desir est toujours sous le poids de la mort, dans le suspense de la fiction. Ce qui est très interessant ici est comment l'homme apprend a vivre son amour, même si son regard, son instinct cherchent je ne sait quoi tout le film. Mais, contrairement à Kiss me deadly (un autre chef d'oeuvre!), le poésie finale sera brisée. Pessimisme, peut-être, mais surtout un grand desir de pureté, qui peut parraître paradoxal chez Aldrich. Quoi de plus pur que l'amour, et la mort.",-1,2,-1
"Un western sans grand intérêt, souvent caricatural, tant sur le plan du script que des personnages. Le pestigieux casting n'y change rien, d'ailleurs les acteurs jouent assez mal.",-1,0,-1
"Un film d'animation extrêmement décevant qui plaira davantage aux petits qu'aux grands... Hormis la belle réalisation et quelques passages assez ludiques qui nous font sourire, cette production est vraiment défaillante. En effet, l'histoire n'est pas aussi originale qu'elle peut le laisser paraitre. Il n'y a aucune innovation notoire et les vraies scènes drôles se font attendre parce qu'il manque surtout la petite étincelle. Les personnages sont des classiques du genre avec des caractéristiques déjà-vues à maintes reprises. La fin est prévisible et on s'en doutait. Bref, c'est un film d'animation que je vous conseille ardemment d'éviter.",-1,0,-1
"Ce n'est pas le fond qui me gène car le scénario aurait pu interessant, mais la forme. Ou plutôt, comment un réalisateur comme Peter Weir, le réalisateur du parfait Truman Show peut nous sortir un truc pareil. Bon, j'avoue que les doublages façon petite maison dans la prairie n'aident pas, mais ce n'est rien comparé a la mise en scène nanaresque du film. Car ici rien n'est tout à fait clair ni fondé. On a l'impression que tout bouge très vite alors que rien qui ferait réellement avancer l'intrigue ne se passe. Harrison Ford, atteint d'hyper-activité bouge et parle du début à la fin à tel point qu'on attend avec impatience le moment où un de ses fils ne daignerai en fin à le buter. Quand aux comparaisons avec Malick et Herzog, je ne sais pas quel terroriste s'est permis de les faire car jamais je dis bien jamais je n'est ressenti une once de réalisme ou un réel questionnement sur la nature et l'homme mise à part ce blabla constant vomis par harrison qui devient au fil du film un bruit de fond agacent. Quand au décors, Mosquito coast est la preuve que des beaux paysages ne font pas forcément un bon film. L'argent fourni les beaux paysages, le réalisateur les met en scène. Ce qui nous ramène au fait que la mise en scène est bidon malgré un scénario qui - mieux exploité - aurait pu avoir un certain potentiel.",-1,0,-1
sublime !,-1,2,-1
"Tourné, réalisé et monté avec des bouts de ficelles, doté d'un scénario inepte et d'une interprétation désastreuse, ce film peut se regarder au 3ème degré, on y apprend entre autres que les martiens ont abandonné le port de la cravate depuis 50 ans. Et on y entend un type parler français avec un accent pakistano-moldave. A sauver éventuellement le striptease très soft de Miss Bubble Cash !",-1,0,-1
"MEMOIRES. Les héros n'ont pas froid aux oreilles. Des faits défait et à l'échafaud sans trembler. Au voleur, Lacenaire en votre âme et conscience. Une descente aux enfers pour moi aussi. Dés lors ma vie devint un long suicide. Allez y gaiement, fusillez moi. Je doute, Je gémis pour la raison.",-1,0,-1
"Une évocation de la vie de l'auteur de ""Dominique nique-nique."" qui devient vite ennuyeuse passé la première demie-heure malgré la belle présence de Cécile de France.",-1,0,-1
"Les réalisateurs Ted Demme et Richard LaGravenese reviennent sur l'explosion qu'a été le Nouvel Hollywood dans les années 70, cette bande de jeunes cinéastes inspirés par le modernisme du cinéma européen qui a fait ses propres films loin du joug des studios et qui donna naissance à la période la plus intéressante du cinéma américain. Certes, ce documentaire ne nous apprend rien si l'on est cinéphile mais il reste tout de même un beau témoignage par certains des principaux acteurs de cette explosion cinématographique qui parlent tous de cette période avec enthousiasme. Voir tous ces grands cinéastes et grands acteur exprimer leur ressenti sur toute cette époque bénie est un régal, aussi bien pour les yeux (on a le droit à plein d'extraits) que pour les oreilles.",-1,2,-1
"Nous avons ici un film plutôt prévisible, en effet on devine très rapidement le pourquoi du comment. Bon, soit. Le suspense reste présent et le film arrive plus ou moins à tenir en haleine. Je reproche néanmoins 2 véritables points faibles : les acteurs, surtout la nana séquestrée en fait, qui je trouve est assez mauvaise...On n'a manifestement pas la même notion de panique lorsqu'on se réveille attachée à un lit dans une cave...et le personnage du ""séquestreur"" qui, je trouve, est très mou du gland ; tête de peureux, réactions beaucoup trop douces, crédibilité fragile...Tellement plus crédible dans son costume avec son masque à gaz, quand il ne parlait pas.La fin, ou du moins quelques minutes avant la fin, j'ai été un petit peu surprise sans trop savoir si c'était de manière agréable ou non...En effet, tout portait à croire que la nana séquestrée était la petite fille du début qui fait une mauvaise blague... Bon je suppose que la surprise est voulue mais je reste assez partagée sur le fond.Un film à voir, bien qu'il soit loin de marquer les esprits.",-1,0,-1
"Décidément, le cinéma coréen n'en finit pas de nous surprendre (et de nous séduire). Polars survitaminés ultra violents et drames plein de poésie sont ici mélangés avec bonheur par le cinéaste Jin Jang. Un super flic viril aux méthodes peu orthodoxes qui veut devenir femme, sur le papier, je doutais un peu. Mais ce mélange des genres fonctionne parfaitement. Le scénario ne perd pas de temps en mise en place, d'entrée c'est violent et ça gicle dans tous les sens. Malgré tout, entre ses arrestations musclées et ses nuits secrètes, on apprend très vite à connaître et à aimer ce personnage. C'est très bien écrit, parfaitement rythmé, de scènes d'actions en moments intimes, on ne s’ennuie pas une seconde (2h05 tout de même). La mise en scène est puissante, voir brillante, la direction d'acteurs impeccable. Man on high heels est un polar original et intriguant magnifiquement mis en images, qui sort de l'ordinaire en mélangeant les genres avec une belle réussite. C'est aussi violent que romanesque, aussi brutal que mélancolique, aussi élégant que poignant. Une nouvelle très belle surprise nous venant de Corée du sud...",-1,2,-1
"Luc Besson nous bluff ici avec un film mélangeant humour, action et science fiction. Le Cinquième Element est vraiment un film pleins d'originalité, qui est drôle mais a quand même une histoire qui tient debout donc réunir tous ces éléments et arriver à satisfaire le public est génial ! Les effets spéciaux sont bien fait, les acteurs jouent très bien et on s'attache vraiment à chacuns d'eux bien avec leurs genres propre à chacuns. Comme quoi, ça a vraiment du bon de mélanger du français et de l'américain !",-1,2,-1
"Excellent film ! Magnifique surtout les plans! Une vrai perle! L'estetisme sublime de l'image avec une palette de couleur unique en son genre, des effets spéciaux excellent et rafinés, une bande son d'une justesse exemplaire selon les moments, et le jeux d'acteur est d'une justesse terrible. L'histoire, dès le début nous intrigue et nous tient en halene jusqu'à la finquelques lenteurs très bien utilisés pour donner une certaine ambiance envoutante et grâce, et des accelérations bestiales terribles! Franchement, le film d'horreur espagnol devient terrible! monstrueux! même surpassant les américans par des perles comme celui-là ou REC aussi !!! Chapeau bas!",-1,2,-1
"Un film très bien réalisé, des joueurs assez touchant les uns des autres, un coach qui à de la niaque, on ne s'ennuie pas.",-1,2,-1
C'est inadmissible,2,-1,-1
C'est déprimant,1,-1,-1
"Comme à son habitude , hilarant de bout en bout",-1,2,-1
"Un très bon film de science fiction à une époque ou ils y en avait peu, ce qui compte dans un film de science fiction c'est le scenario, est l'histoire du film est non seulement intéressante, mais aussi bien mis en scène, et servi par une très bonne distribution. Quand au rendu visuel certes cela à vieilli mais reste malgré tout crédible. Si il fallait faire un top 5 des meilleurs films de science fiction de cette décennie(90) ce film en ferai parti.",-1,2,-1
"Malgré une affiche de film assez ringarde, voila un très bon film de guerre original qui traite de l'invasion nazi en suède.Les suédois savent que l'ennemi a envahit la Norvège,leur pays voisin et se préparent à repousser une éventuelle invasion par la frontière. Mal préparés,mal équipés, les suédois attendent...Un très bon film qui change des combats allemands contre américains.A voir.",-1,2,-1
Une comédie romantique avec Meg Ryan... Une de plus. Rien de nouveau à l'horizon.,-1,0,-1
"Excellent film j'ai passé un très bon moment des personnages attachant surtout Judy, un film très marrant et intelligent avec pas mal de références commela pomme d'Apple transformé en Carotte, l'opposum (je crois) qui revend les DVD de Disney ou les associés du labo nommés Jessie et Walter (Breaking bad). Mention spéciale aux paresseux qui 'ont fait beaucoup rire surtout la dernière scène. Un vrai Disney comme on les aime. Bravo !",-1,2,-1
"A comparer au mètre étalon du genre, la production Disney, on voit pas mal de points communs : le musical (plutôt sirupeux), certains gags, les physionomies rondes et grotesques des nains… Il y a sans doute dans le film de Fleischer un sens burlesque plus intéressant, et un sens fantastique aussi, ce en quoi le film est assez fidèle à l’esprit du roman de Swift. Évidemment la morale acide et passablement misanthropique du roman est un peu édulcorée… Vu le film dans une version DVD plutôt défectueuse (en noir et blanc) qui ne permet guère de goûter toute sa beauté graphique originaire.",-1,2,-1
C'est génial !,0,-1,-1
"Un splendide portrait baroque et romantique. La rencontre qui se situe entre le rêve et l’imaginaire. Une histoire d’amour très belle également qui pourrait être héritée d’un Murnau par ces couleurs si expressives, et un souvenir qui perdure par-delà le temps qui passe.",-1,2,-1
"MON AVIS : Pas nul mais pas terrible quand même, j'ai trouvé que le film manquait d'un petit truc pour décoller, j'ai mis du temps à m'attacher aux acteurs, aux personnages qu'ils représentaient, manque de charisme peut être ou trop de survol de leurs personnalités. Les scènes de l’hôtel sont pas mal, la suite est tiède alors que je pense qu'il y avait matière...",-1,0,-1
Mais qu'est ce que c'est que ce truc? ce type se demande pourquoi ça n'a jamais marché avec une fille et va voir toutes ses ex.. Il suffit de regarder 1/2 heure du film pour comprendre que c'est un loser. c'est même à se demander comment il a pu avoir une copine. La scene du viagra est improbable et incroyable. passez votre chemin ce film ne vous apportera rien.,-1,0,-1
"Beaucoup d'action, de rebondissements, et un duo improbable, Charles Bronson faisant équipe comme dans un buddy-movie, avec une loubarde au langage très vert. On ne risque pas de s'ennuyer, et c'est ce qui compte, tous les films ne devant pas obligatoirement servir à changer le monde. Un bon moment.",-1,2,-1
"Une mise en scène brillante, conceptuelle aux images magnifiques, cependant, le film se répète et tire sur la longueur. De bonnes choses et d'autres beaucoup moins réussies, entre grandes richesses et pauvretés extrêmes, croyances chéretiennes et naissance du monde, Terrence Malick nous noie, comme dans ""Tree of Life"", dans une proposition brouillon, excessive et soporifique. L'ensemble aurait pu faire un excellent film d'une heure ou une nouvelle pub pour ""Eau Sauvage"", ou sur les belles propriétés d'Hollywood. Un montage incroyable, un repérage immense et une photo sublime qui ne sauvent pourtant pas le bateau qui s'enfonce dans un chapitrage trop ambitieux sur la durée.",-1,0,-1
"OK ... Ce film m'a complètement convaincu, le 2012 de Roland Emmerich est une gros daube. Hahaha ! Mais non, je déconne.",-1,0,-1
"Film court mais ennuyeux. Les dialogues sont insipides et celui de la fin entre Juliette Binoche et Gérard Depardieu est interminable.. Un enchainement de je t'aime, moi non plus à n'en plus finir. Franchement pas terrible!!!",-1,0,-1
"Malgré une première partie du film un peut lente (ce qui représente à mes yeux le gros point noir de ce film), A History of violence a réussi, essentiellement grâce à une très bonne performance des acteurs, à maintenir mon attention jusqu’à son dénouement, et à me faire passer un bon moment de cinéma. J’ai apprécié le scénario, bien que celui-ci manque quelque peut d’originalité. A History of violence n’est pas un chef d’œuvre, mais reste tout de même un film qui permet de passer 1h30 sans s’ennuyer. Un bon film donc, mais pas un grand film !",-1,2,-1
Un film de guerre sans scène de combat est en soit une difficulté majeure. Peter Webber le réussi à merveille dans cette narration juste et historique de l'après double bombardement atomique au Japon. L'approche est simple et la pureté de la culture japonaise transparaît dans les images et les échanges. Des moments qui ont changé non seulement le Japon mais surtout la face du monde. Un excellent film pour ceux qui veulent comprendre un peu mieux la culture japonaise et ces moments cruciaux. A voir sans réserve.,-1,2,-1
Quelle bonne nouvelle !,0,-1,-1
Il pleut aujourd'hui.,-1,-1,0
"De jolies paysages, des moments calmes et agréables. Néanmoins le scénario, assez émouvant est souvent ennuyant, long et plat.",-1,0,-1
"J'ai pas trop aimé ce film.. j'ai quand même regardé jusqu'à la fin, mais je me suis presque forcé ! Ca vole vraiment pas haut...",-1,0,-1
